;filename;relative_path;CPU_opencv_Dlib;CPU_opencv_Facenet512;CPU_opencv_Facenet;CPU_opencv_ArcFace;CPU_opencv_OpenFace;CPU_opencv_DeepID;CPU_opencv_DeepFace;CPU_opencv_GhostFaceNet;CPU_opencv_sFace;CPU_ssd_Dlib;CPU_ssd_Facenet512;CPU_ssd_Facenet;CPU_ssd_ArcFace;CPU_ssd_OpenFace;CPU_ssd_DeepID;CPU_ssd_DeepFace;CPU_ssd_GhostFaceNet;CPU_ssd_sFace;CPU_dlib_Dlib;CPU_dlib_Facenet512;CPU_dlib_Facenet;CPU_dlib_ArcFace;CPU_dlib_OpenFace;CPU_dlib_DeepID;CPU_dlib_DeepFace;CPU_dlib_GhostFaceNet;CPU_dlib_sFace;CPU_mtcnn_Dlib;CPU_mtcnn_Facenet512;CPU_mtcnn_Facenet;CPU_mtcnn_ArcFace;CPU_mtcnn_OpenFace;CPU_mtcnn_DeepID;CPU_mtcnn_DeepFace;CPU_mtcnn_GhostFaceNet;CPU_mtcnn_sFace;CPU_retinaface_Dlib;CPU_retinaface_Facenet512;CPU_retinaface_Facenet;CPU_retinaface_ArcFace;CPU_retinaface_OpenFace;CPU_retinaface_DeepID;CPU_retinaface_DeepFace;CPU_retinaface_GhostFaceNet;CPU_retinaface_sFace;CPU_yolov8_Dlib;CPU_yolov8_Facenet512;CPU_yolov8_Facenet;CPU_yolov8_ArcFace;CPU_yolov8_OpenFace;CPU_yolov8_DeepID;CPU_yolov8_DeepFace;CPU_yolov8_GhostFaceNet;CPU_yolov8_sFace;CPU_yunet_Dlib;CPU_yunet_Facenet512;CPU_yunet_Facenet;CPU_yunet_ArcFace;CPU_yunet_OpenFace;CPU_yunet_DeepID;CPU_yunet_DeepFace;CPU_yunet_GhostFaceNet;CPU_yunet_sFace;CPU_fastmtcnn_Dlib;CPU_fastmtcnn_Facenet512;CPU_fastmtcnn_Facenet;CPU_fastmtcnn_ArcFace;CPU_fastmtcnn_OpenFace;CPU_fastmtcnn_DeepID;CPU_fastmtcnn_DeepFace;CPU_fastmtcnn_GhostFaceNet;CPU_fastmtcnn_sFace
0;001_fe3347c0.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/001_fe3347c0.jpg;;3.49160285799735;2.1987480739990133;1.9348244569991948;2.060677809000481;0.27546874200197635;;4.458305574997212;;;0.46942280199436937;0.3309281209949404;0.28415667499939445;0.16059253300045384;0.09097737100091763;;0.30317762999766273;;;;;;;;;;;;4.295585241998197;2.2357372080005007;1.7856724720040802;1.4891180979975616;1.4682039160034037;;1.730977941006131;;;42.43899439099914;13.460159633999865;12.243795837996004;12.941869217000203;12.06371641199803;;12.36305698799697;;;;;;;;;;;;0.19385908100230154;0.20135745099833002;0.19819871200161288;0.11775560600653989;0.044438416000048164;;0.19990323400270427;;;;;;;;;;
1;002_8f8da10e.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/002_8f8da10e.jpg;;0.407441833995108;0.33808401100395713;0.3604278299972066;0.24142169999686303;0.14059854300285224;;0.4199997429968789;;;0.33555823100323323;0.3112383260013303;0.2608104570026626;0.18964226100069936;0.10164705700299237;;0.3738404370014905;;;;;;;;;;;;1.8735479879978811;2.1597190989996307;1.454526090004947;1.431541157005995;1.5890313199997763;;1.5409445620025508;;;11.511672825996357;10.487593746001949;10.53885890100355;10.562441997004498;10.316957912000362;;10.927605773998948;;;;;;;;;;;;0.18370370600314345;0.20068784799514106;0.1789957110013347;0.1022574460002943;0.04720539700065274;;0.1627060610044282;;;;;;;;;;
2;003_57612506.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/003_57612506.jpg;;0.393831705005141;0.3384815039971727;0.36914570900262333;0.21363805899454746;0.16369571199902566;;0.3848015019975719;;;0.2913779840018833;0.3231406170016271;0.3446786330023315;0.16614631199627183;0.20631741199758835;;0.2942334299950744;;;;;;;;;;;;2.0382118790003005;1.6708976589943632;1.7139487849999568;1.5064266650006175;1.6150826719967881;;1.5776613229973009;;;12.811836319997383;12.751319697999861;13.435167112002091;12.18340800000442;12.266609179001534;;12.398148490996391;;;;;;;;;;;;0.19853425699693616;0.1995170469963341;0.20183804300177144;0.10784479200083297;0.036522817994409706;;0.18686961899948074;;;;;;;;;;
3;004_f61e7d0c.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/004_f61e7d0c.jpg;;0.2890495390020078;0.25880296000104863;0.267864642002678;0.12667915999918478;0.06114724300277885;;0.3508758699972532;;;0.32992981399729615;0.26624189900030615;0.24465284000325482;0.1341928529946017;0.08065465099934954;;0.24622978700062959;;;;;;;;;;;;1.3386873529962031;1.0025841759998002;1.0261994339962257;1.0030267959955381;1.008307240997965;;1.1149573389993748;;;13.000098227996205;13.037246769003104;12.69673979900108;13.275562382994394;12.456820264000271;;12.78725343199767;;;;;;;;;;;;0.18850793199817417;0.18307919700600905;0.1763015809992794;0.09823689300537808;0.02946001899545081;;0.16311170399421826;;;;;;;;;;
4;005_582c121a.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/005_582c121a.jpg;;0.3730079669985571;0.3322898000042187;0.3261129129969049;0.2020900330026052;0.1364732859947253;;0.3608066119995783;;;0.3029661730033695;0.2929048160003731;0.241627345996676;0.1780446699995082;0.12948407700605458;;0.3501196219949634;;;;;;;;;;;;1.8376199550039019;1.3933234979995177;1.7527093809985672;1.4564876109943725;1.6167778439994436;;1.5934477349946974;;;11.990741866997269;12.608987202998833;11.18816899399826;11.052395594997506;11.139960151995183;;11.839404746999207;;;;;;;;;;;;0.2059803920055856;0.1964032660034718;0.1801104670012137;0.10303903600288322;0.06414422200032277;;0.20025137999618892;;;;;;;;;;
5;006_9135205d.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/006_9135205d.jpg;;0.7440551620020415;0.5854172289982671;0.5830352420016425;0.3625839649976115;0.19279634499980602;;0.6814885330022662;;;0.3262430579998181;0.309877610001422;0.3256900050037075;0.15371721400151728;0.13444252000044798;;0.3282400559983216;;;;;;;;;;;;2.3369630460001645;2.1151892429988948;1.7717206180022913;1.6078007179967244;1.8041127789983875;;2.1657247099938104;;;13.306278446005308;12.903482344998338;12.407646498002578;12.31949488400278;12.661259971006075;;12.666050852996705;;;;;;;;;;;;0.20200298699637642;0.2149163879948901;0.2048598649998894;0.11142770800506696;0.06249211700196611;;0.20681824400526239;;;;;;;;;;
6;007_cabbfcbb.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/007_cabbfcbb.jpg;;0.3589526389987441;0.341901470994344;0.2963955779996468;0.19807232300081523;0.12295442100003129;;0.3672533819990349;;;0.31337579299724894;0.29871411000203807;0.2711234210000839;0.15620978800143348;0.11026205200323602;;0.29106753999803914;;;;;;;;;;;;1.9023149450003984;1.3571936520020245;2.0107344309944892;1.3427033740008483;1.6469123100032448;;2.012824315002945;;;12.234147909999592;10.970728837994102;11.364241296003456;10.897917464993952;10.731056188000366;;10.812127559001965;;;;;;;;;;;;0.18418282499624183;0.20939178299886407;0.20129601399821695;0.09131000000343192;0.0659775499952957;;0.19162605099700158;;;;;;;;;;
7;008_d1f87068.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/008_d1f87068.jpg;;0.6922652880020905;0.5937635260052048;0.4925628900018637;0.3075273400027072;0.15959757499513216;;0.6265313800031436;;;0.28162025599885965;0.3149329439984285;0.2535726220012293;0.14422718500281917;0.10133964700071374;;0.3204497229962726;;;;;;;;;;;;1.5035736429999815;1.5030446739983745;2.019800691996352;1.427363406997756;1.4750773119958467;;2.02519545800169;;;10.695264194997435;10.762574544998643;10.276253921001626;10.212311078998027;10.84873041100218;;10.470069887000136;;;;;;;;;;;;0.19823646899749292;0.19786976799514377;0.19896924999920884;0.10981191300379578;0.0705053970013978;;0.19054101599613205;;;;;;;;;;
8;009_fb3e6174.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/009_fb3e6174.jpg;;0.42224871600046754;0.34309321899490897;0.3062539789971197;0.19987564899929566;0.14168786899972474;;0.35825074699823745;;;0.30975019199831877;0.30960766899806913;0.2963676960062003;0.15943162099574693;0.08567464100633515;;0.30026852700393647;;;;;;;;;;;;1.547890585999994;1.9953878529995563;1.4929874680019566;1.4663610790012171;1.5129396070042276;;1.5119205989976763;;;12.486459574000037;12.548865441000089;13.716014281999378;12.543302181999024;12.050861174000602;;12.389361169996846;;;;;;;;;;;;0.20239051299722632;0.2623315450036898;0.18037033500149846;0.10509514299337752;0.060682964001898654;;0.1885981779996655;;;;;;;;;;
9;010_f99d79e3.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/010_f99d79e3.jpg;;0.7563423560059164;0.6175551730048028;0.5367060630014748;0.3532470919963089;0.19250133199966513;;0.6634824389984715;;;0.28756216000329005;0.3172756650019437;0.2884920680007781;0.1622476549964631;0.13021178600320127;;0.2942466129970853;;;;;;;;;;;;1.6882585950006614;1.9153793680015951;1.691167161006888;1.5493904710019706;1.720265483003459;;1.8002050700015388;;;12.800230505003128;12.653834356999141;13.206532933996641;12.287770166003611;12.21739447300206;;12.344105017000402;;;;;;;;;;;;0.3556436639992171;0.3724970219991519;0.3212545849964954;0.1720484929974191;0.07702662699739449;;0.33788747600192437;;;;;;;;;;
10;011_7344ca35.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/011_7344ca35.jpg;;0.3985025340007269;0.3472527240010095;0.3317513570000301;0.27002962800179375;0.157430616003694;;0.4414266520034289;;;0.31492188499396434;0.3156861640018178;0.3111992230042233;0.15382415600470267;0.141737045996706;;0.29654342599678785;;;;;;;;;;;;1.50477362699894;2.106779061999987;1.5277824990043882;1.4970369310030947;1.694892384999548;;1.708621416000824;;;13.10430700199504;11.770339937000244;11.319458294005017;11.305593646997295;11.361297378003655;;11.77992583100422;;;;;;;;;;;;0.17124492499715416;0.17478176800068468;0.17801828499796102;0.10270278200187022;0.054818479002278764;;0.1828186690036091;;;;;;;;;;
11;012_cfcd4007.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/012_cfcd4007.jpg;;0.3957325800001854;0.3312824559980072;0.2991942660009954;0.2196372149992385;0.14606440900388407;;0.3874380060005933;;;0.31953793999855407;0.2989444429986179;0.24655432399595156;0.17869966599391773;0.10691203299938934;;0.3338177029945655;;;;;;;;;;;;1.4780538939958205;2.221126403994276;1.4693864050059346;1.4105079139990266;1.6679420750006102;;1.5970446850042208;;;12.731034630000067;12.612805334996665;14.019162229000358;12.687301637997734;13.760749542001577;;12.589318075995834;;;;;;;;;;;;0.17090264600119554;0.18657094100490212;0.18028451899590436;0.11868857900117291;0.06701925399829634;;0.18273696200049017;;;;;;;;;;
12;013_95ecbd39.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/013_95ecbd39.jpg;;0.42880410799989477;0.3261911009976757;0.3113046190046589;0.19117267800174886;0.12960093100264203;;0.34921315199608216;;;0.3132023330035736;0.3039929500009748;0.32496908900066046;0.1446987080053077;0.10407070700603072;;0.358018216000346;;;;;;;;;;;;1.6109566419982002;1.675193721006508;1.8746114919995307;1.3895327160062152;1.555788591002056;;1.7634013880015118;;;10.752170692998334;10.689055360002385;10.257171466000727;10.225671207001142;10.42519517299661;;10.41620973800309;;;;;;;;;;;;0.1761463789953268;0.20312678899790626;0.16942687700066017;0.10664621800242458;0.0671699790036655;;0.19500696400064044;;;;;;;;;;
13;014_0d29db88.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/014_0d29db88.jpg;;0.6319522299963864;0.5344891059939982;0.5294420909995097;0.31493161699472694;0.1460884870029986;;0.5964870200041332;;;0.3180871369986562;0.3249006719997851;0.2601979409955675;0.15324902299471432;0.09075443400070071;;0.32195806600066135;;;;;;;;;;;;1.8341793829968083;1.9407260160005535;1.7931481559935492;1.5353378389991121;1.6655545070025255;;2.1486565490049543;;;13.481066537002334;12.154602870003146;11.989900498003408;11.863733017002232;11.640535900995019;;12.12799536500097;;;;;;;;;;;;0.20508329699805472;0.218439069998567;0.20066985100129386;0.10754014900157927;0.06593177200556966;;0.18781681599648437;;;;;;;;;;
14;015_8bac79b5.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/015_8bac79b5.jpg;;0.41663114100083476;0.37465985900053056;0.35052699499647133;0.21050436299992725;0.1543131779981195;;0.35571651899954304;;;0.31741643600253155;0.321650738005701;0.3445922240061918;0.1668309369997587;0.10352223500376567;;0.2993992369956686;;;;;;;;;;;;1.6568289380011265;2.188560039998265;1.4379668870024034;1.5447831799974665;1.879964984000253;;1.5655458069959423;;;12.890208303004329;12.90938186999847;12.50298521899822;12.661187516001519;12.442085358998156;;12.802236006995372;;;;;;;;;;;;0.18829693499719724;0.24764307599980384;0.19679663400165737;0.09790743399935309;0.06620449000183726;;0.17718999399949098;;;;;;;;;;
15;016_8945d6ca.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/016_8945d6ca.jpg;;0.4579300780023914;0.32591222599876346;0.33006902499619173;0.20624741799838375;0.1545698959962465;;0.3578593999991426;;;0.3515693070003181;0.31150763500045286;0.29670993000036106;0.17429903899756027;0.11939736000203993;;0.31760788599785883;;;;;;;;;;;;1.848653380999167;2.3504083000007086;1.3991375960031291;1.4808147340008873;1.8385037790067145;;1.9829860989993904;;;13.12247839900374;13.100136227003532;12.7308435369996;12.632260091995704;14.157794676000776;;12.940938726998866;;;;;;;;;;;;0.20679005200508982;0.19910193199757487;0.1755139950037119;0.0892054130017641;0.05845824700372759;;0.196199270998477;;;;;;;;;;
16;017_e28ea9d4.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/017_e28ea9d4.jpg;;0.47611602299730293;0.39682686400192324;0.3161469379992923;0.22313821200077655;0.15214446200116072;;0.3599962919979589;;;0.3193755600004806;0.2998659100048826;0.3274317420000443;0.15694284700293792;0.10639767899556318;;0.3141023319985834;;;;;;;;;;;;2.0511070520005887;1.9722437969976454;1.5537123329995666;1.428273913996236;2.016504867002368;;1.9932177999944543;;;12.490627200000745;13.212311251001665;12.432130197994411;12.338099954999052;12.097137301992916;;12.290708369997446;;;;;;;;;;;;0.1842470659976243;0.1952717259991914;0.19553966999956174;0.11720763599441852;0.07454024700564332;;0.19114253799489234;;;;;;;;;;
17;018_fcafe1a8.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/018_fcafe1a8.jpg;;0.3483664619998308;0.3692043209957774;0.32811488500010455;0.196749937000277;0.11865707700053463;;0.3235099640005501;;;0.31109380300040357;0.30507004899845924;0.2598388979968149;0.1676143580043572;0.08601590799662517;;0.2810325440004817;;;;;;;;;;;;1.5953190170039306;2.0870051809979486;2.0673125050016097;1.503557443000318;1.626973160993657;;1.5670355859983829;;;10.717520906000573;11.439542421001534;10.308800820996112;10.173737755998445;10.342559295000683;;10.489930008996453;;;;;;;;;;;;0.20458437799970852;0.20534281199797988;0.17408857100235764;0.0973207779970835;0.0657449079953949;;0.17941795199294575;;;;;;;;;;
18;019_57ab290d.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/019_57ab290d.jpg;;0.3659950649962411;0.40102630199544365;0.3135485340026207;0.1983371440001065;0.12767234600323718;;0.3688983969987021;;;0.3345212709973566;0.3047292749979533;0.2488946909943479;0.1490754830010701;0.084072293000645;;0.2866121379993274;;;;;;;;;;;;1.7814452000020538;2.603367388001061;1.4881451409964939;1.5455943389970344;1.4829177479987266;;1.6050200359968585;;;13.756660703002126;12.38585976500326;12.295027207001112;13.169121327999164;12.009746758005349;;12.373820304994297;;;;;;;;;;;;0.207897355001478;0.20735218800109578;0.21067196100193541;0.1196463460000814;0.059624339002766646;;0.18772105399693828;;;;;;;;;;
19;020_4c4b655f.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/020_4c4b655f.jpg;;0.3991923220019089;0.3758499169998686;0.3445222680020379;0.23314776299957884;0.16517571700387634;;0.362948875001166;;;0.34062823099520756;0.28700204200140433;0.2910501030055457;0.15249698299885495;0.09558865100552794;;0.2797735639978782;;;;;;;;;;;;2.1024226880035712;1.6415011229983065;1.7338188979992992;1.4683431919984287;1.9980027089986834;;1.5464309449962457;;;12.697851359000197;12.563154225004837;13.04241281299619;12.211635715997545;12.23810573299852;;12.165243868999823;;;;;;;;;;;;0.22131069999886677;0.19326027499482734;0.1864560440008063;0.09094034999725409;0.07183023400284583;;0.18373433600208955;;;;;;;;;;
20;021_6e419870.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/021_6e419870.jpg;;0.3727317939992645;0.36116017599852057;0.3272600269992836;0.19030241900327383;0.12177888100268319;;0.36917623200133676;;;0.30610409600194544;0.3184360800005379;0.25372622800205136;0.14606419399933657;0.09188137800083496;;0.29371077299583703;;;;;;;;;;;;1.9078447189967846;1.44572076699842;1.4966087490029167;1.3845288730008178;1.7127635669967276;;1.918542929997784;;;12.628883910998411;13.459949030002463;12.961810922002769;12.154299851004907;12.258110665003187;;13.184239504000288;;;;;;;;;;;;0.19523055099853082;0.18469532200106187;0.17645103300310438;0.08443757600616664;0.050780296995071694;;0.19101380000211066;;;;;;;;;;
21;022_b497b92e.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/022_b497b92e.jpg;;0.3560046010024962;0.36943443899508566;0.3547906870007864;0.20952089299680665;0.12896865000220714;;0.3523762979966705;;;0.32477435799955856;0.3273411680056597;0.2533168620066135;0.17970549299934646;0.10659570099960547;;0.3169234899978619;;;;;;;;;;;;1.723880032004672;1.461348992997955;1.459511275003024;1.3283405649999622;1.7061105519969715;;1.8131268859942793;;;11.834587980003562;11.933595353999408;12.012282709998544;10.983667286003765;10.888167920995329;;10.935382982999727;;;;;;;;;;;;0.20097145099862246;0.195798544002173;0.20369492399913725;0.1097954029974062;0.049486942996736616;;0.1994761199966888;;;;;;;;;;
22;023_7781dd1c.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/023_7781dd1c.jpg;;0.334647749994474;0.37418385699857026;0.34085362399491714;0.19051295499957632;0.1338418770028511;;0.3401154540042626;;;0.29156083799898624;0.30732172400166746;0.40757180500077084;0.17272683999908622;0.11460962900309823;;0.31057623000378953;;;;;;;;;;;;1.722511043997656;1.4438814180030022;1.9197136250004405;1.5497112929951982;1.6818337559961947;;2.217301042001054;;;13.25350593800249;12.478499874996487;12.209626442003355;12.037109205994057;12.220808436002699;;12.402504696001415;;;;;;;;;;;;0.20499714000470703;0.18143479200080037;0.20100558700505644;0.11849966100271558;0.06057970500114607;;0.19331098000111524;;;;;;;;;;
23;024_ca32be97.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/024_ca32be97.jpg;;0.2593722390010953;0.27727298399986466;0.25885771900357213;0.12932553499558708;0.05612238599860575;;0.2818893730000127;;;0.3171994049989735;0.28726461499900324;0.29185924799821805;0.1712275529935141;0.0807681770020281;;0.2737381679980899;;;;;;;;;;;;1.4541426699943258;1.3505332010026905;1.1774263850020361;1.0375493860046845;0.9842725300040911;;1.1722430599984364;;;10.591159618001257;10.557525099000486;11.184842900998774;10.741743761005637;10.085532757002511;;10.470126389998768;;;;;;;;;;;;0.1774718880042201;0.16286676099844044;0.162419519998366;0.09928032300376799;0.04356986800121376;;0.16703955000411952;;;;;;;;;;
24;025_41cee764.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/025_41cee764.jpg;;0.40495460300007835;0.35273132599832024;0.359026822996384;0.24646044099790743;0.12709825999627355;;0.3593820410023909;;;0.4889348159995279;0.2973999729947536;0.27708285500557395;0.18634912100242218;0.10616102699714247;;0.35847870799625525;;;;;;;;;;;;1.7082740400001057;2.191015530996083;2.2668972050014418;1.44924895499571;1.516813653994177;;2.4665384110048763;;;13.038723256002413;13.28425323299598;12.626195269003802;12.657112865003;13.299348792999808;;12.59032921299513;;;;;;;;;;;;0.1915077419980662;0.17593833400314907;0.178994836001948;0.10368214300251566;0.054960173001745716;;0.19571266200364335;;;;;;;;;;
25;026_2828fcaf.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/026_2828fcaf.jpg;;0.3702102989991545;0.43198079300054815;0.3009150409998256;0.21095681299630087;0.13703203499608207;;0.340319590002764;;;0.4193330389971379;0.32776602800004184;0.25776275499811163;0.17859780699654948;0.10713124599715229;;0.29173294700012775;;;;;;;;;;;;1.863172951998422;1.729308043999481;1.5410387349984376;1.4502628089976497;1.3626557359966682;;1.99046460599493;;;12.555274012993323;12.312555363001593;12.286134257999947;12.484977202002483;12.78863665300014;;12.426148120997823;;;;;;;;;;;;0.20241185700433562;0.19627012299315538;0.17550685899914242;0.10907757200038759;0.061361300002317876;;0.17969505999644753;;;;;;;;;;
26;027_58887f30.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/027_58887f30.jpg;;0.37873488100012764;0.39126464100263547;0.30660560300020734;0.21160965899616713;0.1362863109970931;;0.33222930999909295;;;0.3273661959974561;0.30327242000203114;0.30117052400601096;0.19690547099889955;0.16076704899751348;;0.37585417200170923;;;;;;;;;;;;1.5499422580032842;1.6436699530022452;1.4046624440015876;1.4391969130010693;1.5117507530012517;;2.3100560669990955;;;12.617475835002551;12.288811433005321;12.95803229000012;13.703650064002431;12.09168597000098;;12.23946172399883;;;;;;;;;;;;0.20242690900340676;0.21137082600034773;0.2108319949984434;0.12528439000016078;0.07619981199968606;;0.20862119399680523;;;;;;;;;;
27;028_6a0ff8de.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/028_6a0ff8de.jpg;;0.34618847299861955;0.36916335899877595;0.325734106998425;0.24017783100134693;0.12894427600258496;;0.3511663250028505;;;0.32123286300338805;0.334229066997068;0.24922523799614282;0.1893438850020175;0.1636166910029715;;0.3204862269994919;;;;;;;;;;;;2.2099339330015937;1.4637982040003408;1.4432669689995237;1.4054258079995634;1.3752825869960361;;1.5454634640045697;;;11.188997668999946;10.663607409995166;10.424922438003705;10.428624434003723;10.896225593998679;;10.6037014609974;;;;;;;;;;;;0.23950588499428704;0.20439818500017282;0.1827644369986956;0.10817619499721332;0.069119347994274;;0.19502140799886547;;;;;;;;;;
28;029_f2882b0d.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/029_f2882b0d.jpg;;0.28302832700137515;0.2918288860018947;0.2373449679944315;0.12878330000239657;0.07009673299762653;;0.27404813400062267;;;0.2943781610010774;0.25956857900018804;0.23546833000000333;0.18754019000334665;0.09883247800462414;;0.40435277199867414;;;;;;;;;;;;1.4347060929940199;1.1589480850016116;1.5174326699998346;1.0329625359954662;0.9322082979997504;;1.5070418319955934;;;13.801722260999668;13.753741346001334;13.205062551998708;12.695274313999107;13.874009762999776;;12.841428154999448;;;;;;;;;;;;0.21699467400321737;0.1996186989999842;0.18055378899589414;0.09409231100289617;0.05060953499923926;;0.16811732800124446;;;;;;;;;;
29;030_66bddeb6.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/030_66bddeb6.jpg;;0.5583169239980634;0.6906163659950835;0.4956491319971974;0.33228178600256797;0.17762710500392132;;0.6415974419942359;;;0.3150872550031636;0.29613455700018676;0.27420202599751065;0.15859810399706475;0.09479070299857995;;0.37189391299762065;;;;;;;;;;;;2.373639123994508;2.283438203005062;1.8606401889992412;1.623614682997868;1.4387860839997302;;2.0498412160013686;;;11.558366695004224;11.34773751800094;11.09956429599697;10.944884638993244;10.808343779994175;;11.062485515001754;;;;;;;;;;;;0.19683156500104815;0.18898670299677178;0.19373053000163054;0.08330305499839596;0.06283711700234562;;0.18600447400240228;;;;;;;;;;
30;031_2364f4d8.jpg;imagens/Celebrity Faces Dataset/Angelina Jolie/031_2364f4d8.jpg;;0.2661547009993228;0.29298134700366063;0.25204909199965186;0.15690420600003563;0.08737563300383044;;0.27584460000070976;;;0.2927096960047493;0.27136340500146616;0.3309703979975893;0.14753663400188088;0.07781046300078742;;0.3494806230009999;;;;;;;;;;;;1.4328284069997608;1.0883360320003703;1.1738409079989651;1.0306984549970366;0.9248665949999122;;1.0450556120049441;;;12.428082705002453;12.293151641002623;12.277951923999353;12.13820759599912;12.218428150001273;;12.804969046002952;;;;;;;;;;;;0.17978810500062536;0.20254994699644158;0.17165018300147494;0.09084988800168503;0.04450012199959019;;0.1775231849969714;;;;;;;;;;
